,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index
10219,3984,M,40,5.34,5.19114,221.73,0,0,1,0,0,5033
10033,3825,M,60,4.484,4.81953,221.02,0,0,1,0,0,4941
7661,5654,M,36,4.71,4.84513,212.38,0,0,1,0,0,3747
23319,1714,F,25,4.8260000000000005,5.648540000000001,292.42,1,0,1,0,0,11687
2565,6815,F,28,4.364,4.37588,188.77,1,0,1,0,0,1263
2940,1076,M,36,3.806,3.99431,190.7,0,0,1,0,0,1443
8713,6095,M,37,4.296,4.54793,216.3,0,0,1,0,0,4271
1448,1374,M,37,4.01,4.0583,179.93,0,0,1,0,0,708
9877,1344,M,43,3.91,4.1805900000000005,220.42,0,0,1,0,0,4860
1712,4288,M,30,4.734,4.1151800000000005,182.4,0,0,1,0,0,838
3570,7348,M,52,4.386,4.4934199999999995,194.5,0,0,1,0,0,1752
818,495,M,33,3.78,3.82131,173.87,0,0,1,0,0,394
1608,4110,M,35,4.276,4.2502699999999995,181.57,0,0,1,0,0,782
15320,4513,M,33,4.656000000000001,5.05273,238.9,0,0,1,0,0,7594
3334,7212,M,41,4.37,4.26449,193.18,0,0,1,0,0,1643
4661,2259,M,41,4.106,4.43086,200.03,0,0,1,0,0,2300
14654,6748,M,38,4.5760000000000005,4.99728,236.57,0,0,1,0,0,7273
8867,6039,M,40,4.72,4.82854,216.83,0,0,1,0,0,4344
9575,6323,M,49,4.53,4.87593,219.35,0,0,1,0,0,4709
3928,2390,M,37,4.254,4.40479,196.38,0,0,1,0,0,1923
3665,5647,M,37,4.394,4.41285,194.98,0,0,1,0,0,1801
7403,3689,M,40,4.846,4.89869,211.47,0,0,1,0,0,3617
3522,3555,M,30,4.284,4.31473,194.18,0,0,1,0,0,1728
1947,3457,M,37,3.9960000000000004,4.1298699999999995,184.48,0,0,1,0,0,961
4232,5177,M,30,4.43,4.43323,197.98,0,0,1,0,0,2071
4471,4447,M,28,4.394,4.3640300000000005,199.18,0,0,1,0,0,2205
6334,5812,M,43,4.486000000000001,4.6214,207.27,0,0,1,0,0,3102
3127,1338,M,21,3.844,3.8687099999999996,191.88,0,0,1,0,0,1537
3537,3583,M,45,4.176,4.225619999999999,194.28,0,0,1,0,0,1737
14666,6731,M,44,4.294,4.947030000000001,236.62,0,0,1,0,0,7281
11433,7257,F,47,4.82,4.81669,225.78,1,0,1,0,0,5650
3800,3981,M,27,4.27,4.37635,195.7,0,0,1,0,0,1868
13181,5918,M,42,4.234,4.63183,231.57,0,0,1,0,0,6559
2530,3254,M,43,4.204,4.2934,188.52,0,0,1,0,0,1246
11649,4677,M,24,4.184,4.64415,226.55,0,0,1,0,0,5761
761,1882,M,28,4.0360000000000005,4.05641,172.95,0,0,1,0,0,364
1161,1345,M,36,4.02,4.095269999999999,177.82,0,0,1,0,0,564
13422,6062,F,31,5.186,5.3869,232.43,1,0,1,0,0,6680
1150,2294,M,34,4.206,4.25975,177.72,0,0,1,0,0,559
8426,5386,M,35,4.32,4.55362,215.23,0,0,1,0,0,4128
5342,352,M,23,3.6439999999999997,3.9734599999999998,203.27,0,0,1,0,0,2634
3021,3003,M,33,3.8739999999999997,4.00379,191.17,0,0,1,0,0,1485
2758,1976,M,33,4.374,4.40431,189.7,0,0,1,0,0,1365
16045,4166,M,39,4.324,4.58206,241.98,0,0,1,0,0,7959
1372,785,M,46,3.97,3.98863,179.33,0,0,1,0,0,675
2209,1150,M,32,3.9139999999999997,4.02654,186.38,0,0,1,0,0,1096
4617,7047,M,50,4.454,4.41142,199.87,0,0,1,0,0,2276
4626,5336,M,35,4.186,4.29767,199.92,0,0,1,0,0,2285
4975,2108,M,35,4.154,4.28108,201.5,0,0,1,0,0,2463
841,2305,M,20,3.59,3.8620699999999997,174.23,0,0,1,0,0,400
5437,4020,M,32,4.224,4.44223,203.7,0,0,1,0,0,2672
7739,5694,M,41,4.236000000000001,4.34744,212.65,0,0,1,0,0,3785
158,516,M,33,3.594,3.6772099999999996,158.73,0,0,1,0,0,83
5727,6476,M,56,4.474,4.6797,205.03,0,0,1,0,0,2819
5468,6643,F,38,4.394,4.5394,203.85,1,0,1,0,0,2686
190,479,M,29,3.554,3.6246,160.28,0,0,1,0,0,97
1929,5750,M,39,4.23,4.25738,184.35,0,0,1,0,0,953
188,111,M,35,3.3760000000000003,3.5345400000000002,160.07,0,0,1,0,0,95
4671,3311,M,26,4.23,4.25074,200.08,0,0,1,0,0,2303
1998,2633,M,48,4.053999999999999,4.14504,184.83,0,0,1,0,0,991
5467,7288,F,25,4.444,4.6024400000000005,203.85,1,0,1,0,0,2687
1913,1160,M,45,4.114,4.11186,184.2,0,0,1,0,0,946
18611,7563,M,40,4.146,4.37019,254.92,0,0,1,0,0,9284
5935,6194,M,41,4.53,4.6086,205.8,0,0,1,0,0,2920
1346,1175,M,46,3.9160000000000004,3.95782,179.13,0,0,1,0,0,664
3361,3516,M,27,4.416,4.29435,193.33,0,0,1,0,0,1657
5271,6110,M,35,4.146,4.285819999999999,202.92,0,0,1,0,0,2606
2864,2144,M,22,3.7760000000000002,3.84406,190.25,0,0,1,0,0,1407
947,822,M,37,3.8539999999999996,3.99716,175.57,0,0,1,0,0,459
1194,337,M,30,3.8139999999999996,3.7957099999999997,178.05,0,0,1,0,0,582
25892,1367,M,37,7.206,7.60612,343.2,0,0,1,0,0,12929
3859,7302,M,53,4.506,4.54082,196.03,0,0,1,0,0,1896
10812,7009,F,27,4.303999999999999,4.68634,223.78,1,0,1,0,0,5333
2684,2008,M,24,3.82,3.93554,189.38,0,0,1,0,0,1323
1315,1318,M,40,4.044,4.07868,178.95,0,0,1,0,0,639
8860,7641,M,43,4.5360000000000005,4.56358,216.8,0,0,1,0,0,4338
6303,4430,M,26,4.12,4.2621199999999995,207.15,0,0,1,0,0,3089
11123,3780,M,32,4.2,4.75791,224.77,0,0,1,0,0,5494
9002,6687,M,37,4.524,4.63894,217.3,0,0,1,0,0,4411
231,508,M,38,3.636,3.7364599999999997,162.28,0,0,1,0,0,119
2108,4185,F,26,4.08,4.1227599999999995,185.6,1,0,1,0,0,1047
3026,5127,M,44,4.436,4.4886800000000004,191.18,0,0,1,0,0,1486
6681,6691,M,41,4.47,4.55978,208.6,0,0,1,0,0,3273
5819,7220,M,49,4.546,4.6451,205.38,0,0,1,0,0,2857
1934,4539,M,40,4.284,4.23747,184.37,0,0,1,0,0,954
1474,4952,M,26,4.2860000000000005,4.24932,180.22,0,0,1,0,0,719
6175,6488,M,42,4.46,4.55267,206.68,0,0,1,0,0,3030
4243,2748,M,24,3.9339999999999997,3.94691,198.02,0,0,1,0,0,2076
933,1055,M,28,3.9760000000000004,3.99431,175.33,0,0,1,0,0,445
4097,7583,M,40,4.68,4.60386,197.3,0,0,1,0,0,2005
6901,7295,M,57,4.45,4.67591,209.4,0,0,1,0,0,3374
1343,4862,F,30,4.36,4.31426,179.12,1,0,1,0,0,662
25051,4945,M,28,5.8839999999999995,6.483230000000001,319.98,0,0,1,0,0,12520
6924,6066,M,36,4.67,4.8512900000000005,209.5,0,0,1,0,0,3382
3081,5743,M,57,4.37,4.41616,191.52,0,0,1,0,0,1511
2009,2730,M,45,4.066,4.21519,184.87,0,0,1,0,0,998
5178,6812,M,48,4.236000000000001,4.161630000000001,202.48,0,0,1,0,0,2561
2230,6147,M,35,4.26,4.280130000000001,186.5,0,0,1,0,0,1108
2982,7071,M,48,4.274,4.31094,190.93,0,0,1,0,0,1460
3106,5262,M,22,4.274,4.30715,191.73,0,0,1,0,0,1524
12884,5879,M,40,4.254,4.62045,230.53,0,0,1,0,0,6411
5956,6635,M,41,4.426,4.42707,205.85,0,0,1,0,0,2929
579,614,M,53,3.71,3.86539,169.9,0,0,1,0,0,285
520,2184,M,48,4.01,3.95402,169.03,0,0,1,0,0,262
1337,966,M,37,4.096,4.19955,179.08,0,0,1,0,0,660
6437,4238,M,39,4.294,4.50622,207.68,0,0,1,0,0,3146
5257,2120,M,48,4.186,4.46593,202.87,0,0,1,0,0,2600
880,5030,M,30,4.11,4.09764,174.77,0,0,1,0,0,419
11952,6176,F,26,4.316,4.93044,227.57,1,0,1,0,0,5920
2620,5921,M,54,4.263999999999999,4.36071,189.08,0,0,1,0,0,1295
3717,7590,M,48,4.376,4.38583,195.2,0,0,1,0,0,1832
1944,3323,M,32,4.204,4.2550099999999995,184.47,0,0,1,0,0,960
8846,2623,M,34,4.654,4.91196,216.75,0,0,1,0,0,4330
2060,3857,M,26,4.44,4.3133099999999995,185.22,0,0,1,0,0,1027
1414,2404,M,26,4.2139999999999995,4.19813,179.7,0,0,1,0,0,695
4202,930,M,25,3.93,4.076309999999999,197.82,0,0,1,0,0,2057
5936,3900,F,29,4.36,4.51618,205.8,1,0,1,0,0,2921
2679,3006,M,38,3.9139999999999997,4.04645,189.37,0,0,1,0,0,1318
7275,7219,M,50,4.49,4.68539,211.0,0,0,1,0,0,3564
1478,1516,M,35,3.9160000000000004,4.06352,180.25,0,0,1,0,0,721
2091,3399,M,36,4.176,4.21709,185.48,0,0,1,0,0,1037
9165,2506,M,30,4.49,4.57874,217.92,0,0,1,0,0,4490
9598,5828,M,44,4.606,4.80389,219.43,0,0,1,0,0,4723
14897,4049,M,29,4.324,4.21519,237.48,0,0,1,0,0,7400
6136,6754,F,28,4.334,4.51238,206.55,1,0,1,0,0,3013
6134,5099,M,43,4.1160000000000005,4.31805,206.53,0,0,1,0,0,3011
5696,6383,M,41,4.4639999999999995,4.58253,204.87,0,0,1,0,0,2807
14688,3835,M,30,4.56,5.05889,236.7,0,0,1,0,0,7292
3941,2955,M,36,4.3,4.40905,196.47,0,0,1,0,0,1927
10159,3052,M,39,4.56,4.61571,221.55,0,0,1,0,0,5006
4261,7141,M,46,4.36,4.47589,198.12,0,0,1,0,0,2088
1746,3771,M,52,4.22,4.20666,182.78,0,0,1,0,0,855
3856,2891,M,31,4.513999999999999,4.48963,196.0,0,0,1,0,0,1894
4274,5515,M,35,4.416,4.39389,198.17,0,0,1,0,0,2095
6314,6371,M,41,4.524,4.50148,207.18,0,0,1,0,0,3094
2804,3851,M,46,4.26,4.33559,189.92,0,0,1,0,0,1381
23818,5819,M,49,6.216,6.5301599999999995,298.4,0,0,1,0,0,11917
1652,321,M,34,4.224,4.25548,181.97,0,0,1,0,0,804
7021,6851,M,45,4.43,4.57969,209.9,0,0,1,0,0,3430
896,1935,M,37,3.8539999999999996,3.8999900000000003,174.93,0,0,1,0,0,423
463,1770,M,36,3.804,3.85923,167.73,0,0,1,0,0,237
14858,5046,M,33,4.35,4.57258,237.32,0,0,1,0,0,7385
2860,1951,M,38,4.16,4.21946,190.23,0,0,1,0,0,1405
1332,2071,M,41,4.11,4.13082,179.03,0,0,1,0,0,654
1111,5031,M,26,4.034,4.09053,177.35,0,0,1,0,0,539
701,1893,M,25,3.886,3.83221,172.07,0,0,1,0,0,334
1057,1526,M,39,4.204,4.11897,176.72,0,0,1,0,0,511
10001,3282,M,40,4.156000000000001,4.209980000000001,220.88,0,0,1,0,0,4921
1262,4332,M,38,4.114,4.13556,178.63,0,0,1,0,0,615
4335,4133,M,35,4.68,4.69487,198.53,0,0,1,0,0,2132
10269,1613,F,23,4.426,4.6925,221.9,1,0,1,0,0,5053
3114,6473,M,38,4.306,4.28155,191.78,0,0,1,0,0,1528
4154,4081,M,29,4.746,4.71478,197.57,0,0,1,0,0,2036
2904,2334,M,38,4.096,4.1317699999999995,190.48,0,0,1,0,0,1427
7375,4893,M,35,4.166,4.38535,211.35,0,0,1,0,0,3606
3351,2969,F,29,4.12,4.3536,193.28,1,0,1,0,0,1651
4253,7570,M,53,4.63,4.53751,198.07,0,0,1,0,0,2084
9216,6587,M,56,4.45,4.6323,218.1,0,0,1,0,0,4516
7741,6299,M,55,4.7139999999999995,4.96884,212.65,0,0,1,0,0,3786
18399,4478,M,51,4.49,5.12478,253.77,0,0,1,0,0,9169
7682,1786,M,34,4.06,4.29814,212.48,0,0,1,0,0,3762
6385,4606,M,31,4.144,4.26923,207.53,0,0,1,0,0,3124
6331,7477,M,40,4.776,4.707669999999999,207.25,0,0,1,0,0,3100
2423,4980,M,49,4.314,4.34507,187.82,0,0,1,0,0,1192
3022,5788,M,39,4.276,4.26354,191.18,0,0,1,0,0,1490
13127,5648,M,35,4.3660000000000005,4.44603,231.35,0,0,1,0,0,6535
13907,5630,M,38,4.836,4.92476,234.07,0,0,1,0,0,6926
5557,6466,M,40,4.553999999999999,4.65079,204.25,0,0,1,0,0,2736
6102,3193,M,37,4.12,4.57874,206.38,0,0,1,0,0,2996
3270,7114,M,41,4.354,4.34317,192.82,0,0,1,0,0,1607
1596,2287,M,33,4.016,4.02797,181.45,0,0,1,0,0,776
1095,611,M,23,3.6439999999999997,3.6663099999999997,177.2,0,0,1,0,0,530
10637,5765,M,40,4.43,4.537030000000001,223.2,0,0,1,0,0,5242
4565,2661,F,41,4.324,4.51144,199.57,1,0,1,0,0,2249
3125,6398,F,28,4.24,4.31236,191.88,1,0,1,0,0,1538
13116,5083,M,35,4.334,5.2447,231.32,0,0,1,0,0,6530
6774,5038,M,27,4.78,4.7375300000000005,209.0,0,0,1,0,0,3327
10949,7317,M,47,4.626,4.83849,224.23,0,0,1,0,0,5403
1773,5239,M,51,4.296,4.264959999999999,183.03,0,0,1,0,0,869
1240,968,M,28,3.9139999999999997,3.95782,178.47,0,0,1,0,0,603
3668,5059,M,42,4.343999999999999,4.35502,194.98,0,0,1,0,0,1800
1962,1814,M,27,4.336,4.35692,184.58,0,0,1,0,0,972
4827,5700,M,40,4.59,4.45456,200.85,0,0,1,0,0,2387
1399,5074,M,33,4.3,4.29672,179.58,0,0,1,0,0,686
4130,6657,M,41,4.36,4.43655,197.48,0,0,1,0,0,2023
4898,1487,M,33,4.19,4.20571,201.18,0,0,1,0,0,2426
5889,802,M,31,4.69,4.83091,205.62,0,0,1,0,0,2895
2626,6239,M,49,4.27,4.32421,189.1,0,0,1,0,0,1296
12224,7002,M,45,4.906000000000001,5.01576,228.35,0,0,1,0,0,6069
3694,3334,M,47,4.593999999999999,4.55647,195.1,0,0,1,0,0,1819
3912,663,M,24,3.734,3.87866,196.33,0,0,1,0,0,1918
2400,1609,M,35,3.9760000000000004,4.01564,187.67,0,0,1,0,0,1182
6693,5836,M,36,4.343999999999999,4.52803,208.65,0,0,1,0,0,3283
6312,4959,M,35,4.42,4.6342,207.18,0,0,1,0,0,3095
5029,7662,F,29,4.636,4.67022,201.75,1,0,1,0,0,2489
4210,4204,M,47,4.296,4.32421,197.85,0,0,1,0,0,2060
3771,7065,M,51,4.394,4.44223,195.5,0,0,1,0,0,1856
2524,2464,M,19,3.9560000000000004,3.9853099999999997,188.48,0,0,1,0,0,1241
5748,6064,M,45,4.59,4.5541,205.08,0,0,1,0,0,2825
6205,7397,M,45,4.546,4.62045,206.8,0,0,1,0,0,3044
9486,7311,M,49,4.854,4.90911,219.07,0,0,1,0,0,4658
19174,7198,M,40,4.956,5.05131,257.97,0,0,1,0,0,9561
5834,2360,M,37,4.14,4.15784,205.43,0,0,1,0,0,2870
5714,5116,M,39,4.28,4.49437,204.97,0,0,1,0,0,2812
11298,5114,M,42,4.436,4.53845,225.3,0,0,1,0,0,5594
224,912,M,31,3.846,3.7919199999999997,161.97,0,0,1,0,0,117
1843,1665,M,35,3.9560000000000004,4.035080000000001,183.62,0,0,1,0,0,906
5978,592,M,28,3.77,4.2588,205.97,0,0,1,0,0,2938
3324,5100,M,36,4.49,4.49485,193.15,0,0,1,0,0,1639
4476,3741,M,35,4.1,4.24316,199.18,0,0,1,0,0,2207
1427,7202,M,41,4.15,4.10238,179.77,0,0,1,0,0,699
9491,638,M,35,3.81,3.9673,219.07,0,0,1,0,0,4656
1116,7278,M,47,4.19,4.25169,177.4,0,0,1,0,0,542
4440,7398,M,46,4.36,4.31426,199.02,0,0,1,0,0,2183
3412,5677,M,38,4.404,4.41664,193.62,0,0,1,0,0,1677
14960,2399,M,48,5.0360000000000005,5.07975,237.67,0,0,1,0,0,7425
274,213,M,27,3.71,3.70897,163.57,0,0,1,0,0,142
5366,5957,M,36,4.31,4.37825,203.38,0,0,1,0,0,2645
1672,632,M,25,3.79,3.7957099999999997,182.1,0,0,1,0,0,816
8865,6591,M,40,4.454,4.62045,216.82,0,0,1,0,0,4340
11689,1886,M,32,4.204,4.40574,226.68,0,0,1,0,0,5783
970,1013,M,39,4.01,4.04408,175.87,0,0,1,0,0,472
2793,7088,M,40,4.476,4.4924800000000005,189.87,0,0,1,0,0,1376
4173,5110,M,44,4.23,4.21851,197.68,0,0,1,0,0,2043
8969,7108,M,42,5.486000000000001,4.8238,217.17,0,0,1,0,0,4391
9083,6952,M,52,4.6160000000000005,4.77166,217.57,0,0,1,0,0,4459
8136,2536,M,33,4.25,4.3834599999999995,214.18,0,0,1,0,0,3987
14327,5397,M,45,4.724,5.06316,235.42,0,0,1,0,0,7133
3526,6526,M,47,4.296,4.32611,194.22,0,0,1,0,0,1730
1951,4098,M,50,4.33,4.21851,184.52,0,0,1,0,0,964
6011,5173,M,51,4.414,4.48963,206.12,0,0,1,0,0,2956
2243,2498,M,36,4.34,4.36687,186.57,0,0,1,0,0,1113
3193,1747,M,26,4.086,4.19102,192.28,0,0,1,0,0,1566
1837,3435,M,43,4.216,4.2336800000000006,183.57,0,0,1,0,0,901
6617,2716,M,24,4.05,4.36877,208.37,0,0,1,0,0,3235
7933,2964,M,25,4.3260000000000005,4.53371,213.4,0,0,1,0,0,3889
411,2774,M,20,4.104,3.9710900000000002,166.83,0,0,1,0,0,205
3993,6295,M,46,4.23,4.3573900000000005,196.75,0,0,1,0,0,1951
182,334,M,29,3.7,3.69475,159.9,0,0,1,0,0,92
1056,2591,M,33,4.1,4.17206,176.7,0,0,1,0,0,510
1751,1684,M,44,4.16,4.21472,182.83,0,0,1,0,0,858
612,1339,M,24,4.26,4.24126,170.57,0,0,1,0,0,296
10673,2463,M,36,4.26,4.3882,223.35,0,0,1,0,0,5258
1846,1029,M,49,3.8139999999999996,4.00901,183.65,0,0,1,0,0,908
2846,4591,M,33,4.2,4.24126,190.13,0,0,1,0,0,1396
9385,3790,M,25,4.15,4.4507699999999994,218.75,0,0,1,0,0,4604
803,418,M,29,3.73,3.75021,173.58,0,0,1,0,0,386
2644,1953,F,29,4.343999999999999,4.36545,189.18,1,0,1,0,0,1305
2459,2858,M,28,4.144,4.164,188.08,0,0,1,0,0,1211
462,1232,M,32,3.806,3.8426400000000003,167.72,0,0,1,0,0,235
4060,1588,M,26,4.016,4.3592900000000006,197.15,0,0,1,0,0,1988
703,952,M,30,3.9,3.95687,172.12,0,0,1,0,0,335
10117,5495,M,43,4.49,4.53608,221.37,0,0,1,0,0,4982
17471,556,M,32,4.013999999999999,5.81965,249.03,0,0,1,0,0,8723
3811,5282,M,39,4.36,4.4356,195.75,0,0,1,0,0,1873
2522,4933,M,29,4.27,4.264959999999999,188.47,0,0,1,0,0,1237
2845,932,M,30,3.9960000000000004,4.13935,190.13,0,0,1,0,0,1397
2008,4199,M,37,4.263999999999999,4.2407900000000005,184.87,0,0,1,0,0,997
2695,5285,M,44,4.28,4.3171,189.42,0,0,1,0,0,1327
1300,3278,F,31,4.18,4.24458,178.9,1,0,1,0,0,637
104,280,M,24,3.696,3.6734199999999997,155.82,0,0,1,0,0,54
939,553,M,25,3.716,3.85354,175.4,0,0,1,0,0,451
2228,3829,M,49,4.284,4.2990900000000005,186.48,0,0,1,0,0,1107
1325,3036,M,35,4.064,4.10617,179.02,0,0,1,0,0,649
14977,4667,M,34,4.324,4.513809999999999,237.73,0,0,1,0,0,7439
2543,3140,M,20,4.496,4.44934,188.62,0,0,1,0,0,1255
5929,4832,M,27,4.284,4.30004,205.78,0,0,1,0,0,2915
4395,4086,M,47,4.524,4.61287,198.78,0,0,1,0,0,2159
3262,5273,M,46,4.504,4.52044,192.77,0,0,1,0,0,1602
3848,7382,M,44,4.526,4.60339,195.95,0,0,1,0,0,1890
1287,412,M,47,3.86,4.0540400000000005,178.8,0,0,1,0,0,630
915,3226,M,26,4.17,4.12703,175.13,0,0,1,0,0,438
1939,3446,M,38,3.886,4.03982,184.42,0,0,1,0,0,957
1557,1230,M,37,4.206,4.10949,181.03,0,0,1,0,0,759
3337,2726,M,38,4.14,4.27776,193.2,0,0,1,0,0,1646
1675,1242,M,33,3.906,3.92938,182.13,0,0,1,0,0,818
11271,6569,M,37,4.57,4.62756,225.22,0,0,1,0,0,5577
1377,4872,M,38,4.154,4.1227599999999995,179.4,0,0,1,0,0,680
7852,2406,M,30,4.506,4.66311,213.08,0,0,1,0,0,3846
1508,1050,M,34,3.81,3.83837,180.52,0,0,1,0,0,738
4706,5865,M,56,4.336,4.47067,200.25,0,0,1,0,0,2327
5949,5886,M,37,4.45,4.49437,205.83,0,0,1,0,0,2923
7344,6457,M,41,4.534,4.7034,211.25,0,0,1,0,0,3595
289,947,M,35,3.8560000000000003,3.8511699999999998,163.9,0,0,1,0,0,148
4595,6200,M,49,4.596,4.64984,199.73,0,0,1,0,0,2267
482,3544,M,29,3.8,3.83837,168.28,0,0,1,0,0,244
724,753,M,47,3.784,3.8568599999999997,172.5,0,0,1,0,0,345
13922,6268,M,49,4.58,4.80152,234.12,0,0,1,0,0,6932
6988,6729,M,40,4.76,5.05131,209.77,0,0,1,0,0,3412
15872,4444,M,32,4.434,4.647469999999999,241.15,0,0,1,0,0,7880
13464,5073,M,26,4.38,4.59296,232.62,0,0,1,0,0,6702
3741,3401,M,36,4.136,4.1531,195.32,0,0,1,0,0,1844
5481,2118,M,36,4.274,4.27681,203.9,0,0,1,0,0,2694
3923,5434,F,27,4.436,4.4830000000000005,196.37,1,0,1,0,0,1922
1849,5266,M,53,4.1739999999999995,4.266859999999999,183.7,0,0,1,0,0,910
2548,5616,M,44,4.114,4.25785,188.63,0,0,1,0,0,1257
10821,4382,M,32,5.08,5.1973,223.82,0,0,1,0,0,5336
4461,6193,M,48,4.414,4.46119,199.12,0,0,1,0,0,2198
14426,3543,M,38,4.29,4.87973,235.8,0,0,1,0,0,7180
11508,5396,M,45,4.236000000000001,4.2825,226.02,0,0,1,0,0,5688
325,745,M,53,3.89,3.83316,164.83,0,0,1,0,0,165
12885,5379,M,38,4.51,4.53371,230.53,0,0,1,0,0,6412
1845,6403,M,37,4.266,4.272069999999999,183.63,0,0,1,0,0,907
1723,1774,M,28,4.204,4.23415,182.58,0,0,1,0,0,845
1894,351,M,44,3.7760000000000002,3.90426,184.05,0,0,1,0,0,935
5677,3394,M,26,4.1339999999999995,4.22467,204.78,0,0,1,0,0,2797
12207,1961,M,19,4.12,4.12134,228.28,0,0,1,0,0,6049
1267,1365,M,49,4.154,4.15784,178.67,0,0,1,0,0,617
11526,2988,M,32,4.336,4.7327900000000005,226.08,0,0,1,0,0,5699
5541,7546,M,43,4.64,4.75033,204.18,0,0,1,0,0,2725
5875,4527,M,26,3.8360000000000003,3.97583,205.58,0,0,1,0,0,2888
1622,2881,M,21,4.154,4.1365099999999995,181.77,0,0,1,0,0,789
2931,4907,M,35,4.303999999999999,4.33132,190.65,0,0,1,0,0,1436
6546,2131,M,30,4.066,4.32753,208.13,0,0,1,0,0,3197
516,1330,M,38,3.966,3.9710900000000002,168.98,0,0,1,0,0,261
7499,6726,M,40,4.24,4.60386,211.8,0,0,1,0,0,3661
1046,3702,M,27,4.136,4.14267,176.65,0,0,1,0,0,507
1109,1654,M,26,3.91,3.9142099999999997,177.32,0,0,1,0,0,537
8622,4303,M,36,4.17,4.41616,215.98,0,0,1,0,0,4226
2886,1498,M,27,3.9939999999999998,4.16969,190.37,0,0,1,0,0,1416
9798,190,M,42,3.56,3.92084,220.17,0,0,1,0,0,4822
1509,5568,M,49,4.204,4.2317800000000005,180.52,0,0,1,0,0,737
4761,6935,M,51,4.184,4.26449,200.52,0,0,1,0,0,2355
372,1249,M,26,3.846,3.78386,165.92,0,0,1,0,0,186
3669,6350,M,39,4.4639999999999995,4.4389199999999995,194.98,0,0,1,0,0,1802
2621,2139,M,25,4.0360000000000005,4.201919999999999,189.1,0,0,1,0,0,1298
1105,3344,M,31,4.244,4.20524,177.28,0,0,1,0,0,535
721,686,M,46,3.8360000000000003,3.909,172.47,0,0,1,0,0,343
1921,5062,M,20,4.196000000000001,4.23131,184.27,0,0,1,0,0,950
4729,6903,M,44,4.526,4.635619999999999,200.38,0,0,1,0,0,2340
16525,4259,M,31,4.546,5.01244,244.3,0,0,1,0,0,8224
259,583,M,38,3.786,3.84975,163.03,0,0,1,0,0,133
15845,4381,M,32,4.29,4.77308,240.98,0,0,1,0,0,7869
1145,2173,F,26,3.926,4.01232,177.68,1,0,1,0,0,556
1674,6042,M,35,4.206,4.23036,182.12,0,0,1,0,0,817
4599,524,M,48,3.944,4.0493,199.75,0,0,1,0,0,2269
6238,2841,M,40,4.034,4.21519,206.92,0,0,1,0,0,3061
1506,2876,M,34,4.1,4.13698,180.5,0,0,1,0,0,736
6432,7672,M,53,4.4,4.54936,207.68,0,0,1,0,0,3148
115,181,M,25,3.404,3.4662900000000003,156.48,0,0,1,0,0,59
3200,2593,M,32,4.164,4.27634,192.33,0,0,1,0,0,1572
13858,7644,F,21,4.89,5.10392,233.88,1,0,1,0,0,6898
9096,3225,M,22,4.09,4.16732,217.63,0,0,1,0,0,4463
558,1096,M,24,3.9360000000000004,3.9734599999999998,169.63,0,0,1,0,0,279
3617,4819,M,37,4.166,4.2716,194.77,0,0,1,0,0,1773
432,224,M,29,3.46,3.5407,167.3,0,0,1,0,0,222
19468,6359,M,59,5.93,5.87511,259.65,0,0,1,0,0,9728
7500,3652,M,48,4.46,4.51618,211.8,0,0,1,0,0,3664
2754,1478,M,26,3.9539999999999997,4.03602,189.68,0,0,1,0,0,1360
9985,3787,M,36,4.544,4.60576,220.8,0,0,1,0,0,4914
1953,5097,M,53,4.34,4.30146,184.53,0,0,1,0,0,965
2584,5060,M,36,4.436,4.48489,188.9,0,0,1,0,0,1275
8179,3527,M,33,4.68,4.82143,214.33,0,0,1,0,0,4018
2317,3267,M,39,4.18,4.30999,187.07,0,0,1,0,0,1145
3609,5952,M,61,4.43,4.4247,194.68,0,0,1,0,0,1770
2614,7493,M,48,4.276,4.4119,189.07,0,0,1,0,0,1291
8033,1808,M,22,4.11,4.3427,213.82,0,0,1,0,0,3938
3966,7267,M,44,4.524,4.58585,196.6,0,0,1,0,0,1939
1540,2365,M,25,4.266,4.14504,180.8,0,0,1,0,0,750
1088,2600,M,42,4.03,4.07015,177.15,0,0,1,0,0,526
8624,4294,M,38,4.27,4.456930000000001,216.0,0,0,1,0,0,4229
3024,1502,M,37,4.024,4.03745,191.18,0,0,1,0,0,1487
2991,5618,M,41,4.19,4.31094,191.0,0,0,1,0,0,1470
5513,7170,M,46,4.48,4.57305,204.07,0,0,1,0,0,2711
5858,1647,M,31,4.1,4.28819,205.48,0,0,1,0,0,2881
4026,5050,M,29,4.303999999999999,4.41427,196.95,0,0,1,0,0,1972
3148,7686,M,42,4.34,4.36071,192.0,0,0,1,0,0,1546
4318,3018,F,30,4.204,4.2407900000000005,198.37,1,0,1,0,0,2121
3851,3092,M,42,4.046,4.1166,195.98,0,0,1,0,0,1893
2015,6533,M,37,4.26,4.30762,184.88,0,0,1,0,0,1003
845,1700,M,36,4.0360000000000005,4.01612,174.28,0,0,1,0,0,402
5582,6326,M,38,4.396,4.52044,204.37,0,0,1,0,0,2750
8807,6452,M,36,4.354,4.8617099999999995,216.58,0,0,1,0,0,4315
4625,5106,M,52,4.544,4.60481,199.9,0,0,1,0,0,2281
